domain,gsemail_cname,gsnemail_cname,status
hpe.com,u10228896.wl147.sendgrid.net.,u17930034.wl035.sendgrid.net.,Exists
coursera.org,u17461426.wl177.sendgrid.net.,,Exists
udemy.com,u6868965.wl216.sendgrid.net.,u27424875.wl126.sendgrid.net.,Exists
khanacademy.org,prod.khan.map.fastly.net.,prod.khan.map.fastly.net.,Exists
datacamp.com,kong.datacamp.com.,kong.datacamp.com.,Exists
fitbit.com,u2688900.wl151.sendgrid.net.,,Exists
hitachivantara.com,u9010003.wl004.sendgrid.net.,u40123042.wl043.sendgrid.net.,Exists
coralogix.com,dashboard.coralogix.com.,dashboard.coralogix.com.,Exists
logz.io,u11361691.wl192.sendgrid.net.,,Exists
chef.io,u4774765.wl016.sendgrid.net.,,Exists
pubnub.com,pubsub.pubnub.com.,pubsub.pubnub.com.,Exists
contentful.com,u6671624.wl125.sendgrid.net.,u29906629.wl130.sendgrid.net.,Exists
affirm.com,u4112726.wl227.sendgrid.net.,,Exists
iterable.com,u5930948.wl199.sendgrid.net.,,Exists
bamboohr.com,u2254638.wl139.sendgrid.net.,u33696821.wl072.sendgrid.net.,Exists
greenhouse.io,u13555155.wl156.sendgrid.net.,,Exists
adp.com,u13986940.wl191.sendgrid.net.,,Exists
ukg.com,u1714231.wl232.sendgrid.net.,u25793410.wl161.sendgrid.net.,Exists
doodle.com,u17108309.wl060.sendgrid.net.,,Exists
retool.com,a3790b97ae15245729a86d1662deb5e9-0894556d78b4f2a5.elb.us-west-2.amazonaws.com.,a3790b97ae15245729a86d1662deb5e9-0894556d78b4f2a5.elb.us-west-2.amazonaws.com.,Exists
collibra.com,u14986661.wl162.sendgrid.net.,,Exists
qovery.com,qovery-z1cab8660-nginx-ingress-6a8f4d3e2e168b47.elb.us-east-2.amazonaws.com.,qovery-z1cab8660-nginx-ingress-6a8f4d3e2e168b47.elb.us-east-2.amazonaws.com.,Exists
carto.com,u4724384.wl135.sendgrid.net.,carto.com.,Exists
stackblitz.com,wild-stackblitz-com.dns.staticblitz.com.,wild-stackblitz-com.dns.staticblitz.com.,Exists
konghq.com,u17517215.wl216.sendgrid.net.,,Exists
readthedocs.org,readthedocs.io.,readthedocs.io.,Exists
apollo.io,u6572791.wl042.sendgrid.net.,,Exists
quora.com,quora.com.cdn.cloudflare.net.,quora.com.cdn.cloudflare.net.,Exists
testrail.com,index-testrail-com-alb.p.testrail.io.,index-testrail-com-alb.p.testrail.io.,Exists
ibm.com,u3406308.wl059.sendgrid.net.,u19596066.wl067.sendgrid.net.,Exists
workday.com,u2363106.wl107.sendgrid.net.,u22556643.wl144.sendgrid.net.,Exists
shopify.com,wc.shopify.com.,wc.shopify.com.,Exists
box.com,u2177656.wl157.sendgrid.net.,,Exists
reddit.com,reddit.map.fastly.net.,reddit.map.fastly.net.,Exists
yandex.com,any.yandex.ru.,any.yandex.ru.,Exists
bing.com,star-bing-com.ax-0001.ax-msedge.net.,star-bing-com.ax-0001.ax-msedge.net.,Exists
digitalocean.com,u21865408.wl159.sendgrid.net.,,Exists
fastly.com,u15205906.wl157.sendgrid.net.,,Exists
cloudinary.com,u2264746.wl.sendgrid.net.,ion.cloudinary.com.edgekey.net.,Exists
gitlab.com,u15205743.wl244.sendgrid.net.,,Exists
bitbucket.org,bitbucket.org.,bitbucket.org.,Exists
sourceforge.net,projects.sourceforge.net.cdn.cloudflare.net.,projects.sourceforge.net.cdn.cloudflare.net.,Exists
visualstudio.com,visualstudio-com.bx-0007.bx-msedge.net.,visualstudio-com.bx-0007.bx-msedge.net.,Exists
suse.com,u36383152.wl153.sendgrid.net.,,Exists
golang.org,golang.org.,golang.org.,Exists
miro.com,u21394551.wl052.sendgrid.net.,,Exists
lucid.co,asterisk.lucid.co.edgekey.net.,asterisk.lucid.co.edgekey.net.,Exists
aliexpress.com,global-shopsite.aliexpress.com.,global-shopsite.aliexpress.com.,Exists
jd.com,ym.gslb.qianxun.com.,ym.gslb.qianxun.com.,Exists
uber.com,u15205598.wl099.sendgrid.net.,,Exists
grubhub.com,u4098942.wl193.sendgrid.net.,www.grubhub.com.,Exists
paypal.com,u16695532.wl033.sendgrid.net.,,Exists
datadoghq.com,l4-web-public-s1-7109eb0b808a5bbd.elb.us-east-1.amazonaws.com.,l4-web-public-s0-b894e1dde264f5ec.elb.us-east-1.amazonaws.com.,Exists
splunk.com,u19608091.wl092.sendgrid.net.,,Exists
sumologic.com,service.sumologic.com.,u46023396.wl147.sendgrid.net.,Exists
honeycomb.io,u23593350.wl101.sendgrid.net.,,Exists
instana.com,www.instana.com.,www.instana.com.,Exists
elastic.co,u14294514.wl015.sendgrid.net.,,Exists
solarwinds.com,u22874590.wl091.sendgrid.net.,,Exists
paloaltonetworks.com,u9552160.wl161.sendgrid.net.,u34231597.wl098.sendgrid.net.,Exists
cisco.com,u1714231.wl232.sendgrid.net.,u37284332.wl083.sendgrid.net.,Exists
okta.com,u2215437.wl188.sendgrid.net.,u24244473.wl224.sendgrid.net.,Exists
auth0.com,u14068500.wl001.sendgrid.net.,,Exists
duo.com,u5930777.wl028.sendgrid.net.,,Exists
proofpoint.com,u6284484.wl235.sendgrid.net.,,Exists
barracuda.com,app277380.prod.cudawaas.com.,u31791598.wl099.sendgrid.net.,Exists
imperva.com,u12947125.wl126.sendgrid.net.,,Exists
netskope.com,u2666271.wl022.sendgrid.net.,u32812286.wl037.sendgrid.net.,Exists
menlosecurity.com,u7569773.wl024.sendgrid.net.,,Exists
arcticwolf.com,u7831966.wl217.sendgrid.net.,u25681111.wl112.sendgrid.net.,Exists
rapid7.com,u12259126.wl127.sendgrid.net.,u12259126.wl127.sendgrid.net.,Exists
mongodb.com,u14865413.wl164.sendgrid.net.,glb.mongodb.com.,Exists
datastax.com,u7042497.wl248.sendgrid.net.,,Exists
neo4j.com,u11958766.wl017.sendgrid.net.,,Exists
influxdata.com,u9372947.wl198.sendgrid.net.,,Exists
databricks.com,u14316319.wl070.sendgrid.net.,geo-global.cloud.databricks.com.,Exists
docker.com,u31893203.wl204.sendgrid.net.,,Exists
circleci.com,u4785176.wl177.sendgrid.net.,u34073932.wl183.sendgrid.net.,Exists
cloudbees.com,u11959772.wl023.sendgrid.net.,,Exists
pagerduty.com,u8314001.wl002.sendgrid.net.,,Exists
broadcom.com,u9892071.wl072.sendgrid.net.,u35894408.wl159.sendgrid.net.,Exists
vivo.com,slb-exvivoportal-web.vivo.com.,slb-exvivoportal-web.vivo.com.,Exists
dell.com,u21897284.wl035.sendgrid.net.,,Exists
waze.com,waze.com.,waze.com.,Exists
talend.com,u2641992.wl243.sendgrid.net.,u24574414.wl165.sendgrid.net.,Exists
mulesoft.com,u2641341.wl092.sendgrid.net.,,Exists
uipath.com,u7540176.wl177.sendgrid.net.,u28035367.wl118.sendgrid.net.,Exists
pipedrive.com,u26485726.wl227.sendgrid.net.,,Exists
freshworks.com,cf-routing.freshworks.com.,cf-routing.freshworks.com.,Exists
drift.com,u22874326.wl077.sendgrid.net.,,Exists
mailgun.com,u23502110.wl111.sendgrid.net.,,Exists
hubspot.com,u2265065.wl.sendgrid.net.,,Exists
onelogin.com,a9976afcadcd98a9d.awsglobalaccelerator.com.,a9976afcadcd98a9d.awsglobalaccelerator.com.,Exists
pingidentity.com,u19057576.wl077.sendgrid.net.,,Exists
duo.com,u5930777.wl028.sendgrid.net.,,Exists
cyberark.com,u14786631.wl132.sendgrid.net.,,Exists
beyondtrust.com,u10645508.wl009.sendgrid.net.,u23038929.wl180.sendgrid.net.,Exists
lastpass.com,lastpass.com.edgekey.net.,lastpass.com.edgekey.net.,Exists
commvault.com,u14833252.wl003.sendgrid.net.,,Exists
veritas.com,u21789919.wl170.sendgrid.net.,,Exists
druva.com,u13019539.wl040.sendgrid.net.,,Exists
purestorage.com,u2726546.wl047.sendgrid.net.,,Exists
exabeam.com,u14833958.wl209.sendgrid.net.,,Exists
devo.com,u25568137.wl138.sendgrid.net.,,Exists
hunters.ai,_4844fd35aa73d2b7ca43fea0eaebf766.hkvuiqjoua.acm-validations.aws.,_4844fd35aa73d2b7ca43fea0eaebf766.hkvuiqjoua.acm-validations.aws.,Exists
torq.io,lb.torq.io.,lb.torq.io.,Exists
recordedfuture.com,u20361879.wl130.sendgrid.net.,u20361879.wl130.sendgrid.net.,Exists
anomali.com,u8851198.wl199.sendgrid.net.,u24962099.wl100.sendgrid.net.,Exists
zerofox.com,u2287910.wl161.sendgrid.net.,,Exists
synack.com,u28107729.wl230.sendgrid.net.,,Exists
bugcrowd.com,u5511678.wl179.sendgrid.net.,,Exists
hackerone.com,u18966564.wl065.sendgrid.net.,,Exists
tessian.com,u8385533.wl034.sendgrid.net.,,Exists
onetrust.com,u25814796.wl047.sendgrid.net.,,Exists
varonis.com,u21881207.wl208.sendgrid.net.,,Exists
goteleport.com,u25750117.wl118.sendgrid.net.,,Exists
attackiq.com,u23992198.wl199.sendgrid.net.,firedrill-prod-us-alb-977888829.us-west-2.elb.amazonaws.com.,Exists
safebreach.com,u20937944.wl195.sendgrid.net.,ad94k2iej584.wpeproxy.com.,Exists
immersivelabs.com,u14294429.wl180.sendgrid.net.,,Exists
skyflow.com,d38jtqqk056cft.cloudfront.net.,d38jtqqk056cft.cloudfront.net.,Exists
quest.com,u19884313.wl064.sendgrid.net.,,Exists
armis.com,login.armis.com.cdn.cloudflare.net.,login.armis.com.cdn.cloudflare.net.,Exists
forescout.com,u32247983.wl234.sendgrid.net.,,Exists
tugboatlogic.com,u14470097.wl098.sendgrid.net.,,Exists
oligo.security,internal-oligo-prod-main-internal-lb-1036619917.eu-west-1.elb.amazonaws.com.,internal-oligo-prod-main-internal-lb-1036619917.eu-west-1.elb.amazonaws.com.,Exists
weave.works,878223.parkingcrew.net.,878223.parkingcrew.net.,Exists
cloudways.com,cloudways.com.cdn.cloudflare.net.,cloudways.com.cdn.cloudflare.net.,Exists
diligent.com,u8006235.wl236.sendgrid.net.,u26031806.wl057.sendgrid.net.,Exists
firmex.com,u2689372.wl123.sendgrid.net.,u34756449.wl200.sendgrid.net.,Exists
onehub.com,app.onehub.com.,app.onehub.com.,Exists
signnow.com,www.signnow.com.cdn.cloudflare.net.,www.signnow.com.cdn.cloudflare.net.,Exists
linksquares.com,app.linksquares.com.,app.linksquares.com.,Exists
conga.com,u13331769.wl020.sendgrid.net.,,Exists
navex.com,navex.com.,navex.com.,Exists
convercent.com,u2447754.wl005.sendgrid.net.,,Exists
ideagen.com,u28782137.wl138.sendgrid.net.,,Exists
terratrue.com,ghs.googlehosted.com.,ghs.googlehosted.com.,Exists
ethicspoint.com,ethicspoint.com.,ethicspoint.com.,Exists
adp.com,u13986940.wl191.sendgrid.net.,,Exists
ukg.com,u1714231.wl232.sendgrid.net.,u25793410.wl161.sendgrid.net.,Exists
bamboohr.com,u2254638.wl139.sendgrid.net.,u33696821.wl072.sendgrid.net.,Exists
paycor.com,u24188954.wl205.sendgrid.net.,,Exists
icims.com,u20832129.wl130.sendgrid.net.,wildcard.cloud.icims.tools.,Exists
jazzhr.com,sysops-redirect-lb-961834752.us-east-2.elb.amazonaws.com.,sysops-redirect-lb-961834752.us-east-2.elb.amazonaws.com.,Exists
greenhouse.io,u13555155.wl156.sendgrid.net.,,Exists
lattice.com,u8212250.wl001.sendgrid.net.,,Exists
qualtrics.com,cloudenhanced.qualtrics.com.edgekey.net.,u32202653.wl154.sendgrid.net.,Exists
surveymonkey.com,u2375342.wl093.sendgrid.net.,g-sm-prod-cloudeng-frontdoor.svmkinfra.com.,Exists
blackline.com,u6147175.wl176.sendgrid.net.,u30116436.wl187.sendgrid.net.,Exists
billtrust.com,www.billtrust.com.,www.billtrust.com.,Exists
spendesk.com,u13675879.wl130.sendgrid.net.,,Exists
navan.com,u9311423.wl174.sendgrid.net.,,Exists
emburse.com,u14986537.wl038.sendgrid.net.,,Exists
anaplan.com,u5962486.wl237.sendgrid.net.,u23989971.wl222.sendgrid.net.,Exists
relativity.com,u4023987.wl238.sendgrid.net.,u35586030.wl031.sendgrid.net.,Exists
logikcull.com,d1hh7ga675n8z8.cloudfront.net.,d1hh7ga675n8z8.cloudfront.net.,Exists
csdisco.com,discoweb-prod-us-west-2-v2-1263351453.us-west-2.elb.amazonaws.com.,discoweb-prod-us-west-2-v2-1263351453.us-west-2.elb.amazonaws.com.,Exists
sharefile.com,u2884278.wl029.sendgrid.net.,,Exists
bigcommerce.com,,u25113865.wl116.sendgrid.net.,Exists
split.io,,u26543823.wl074.sendgrid.net.,Exists
braze.com,,u56055482.wl233.sendgrid.net.,Exists
deel.com,,u36594974.wl225.sendgrid.net.,Exists
calendly.com,,u29410195.wl196.sendgrid.net.,Exists
egnyte.com,,u50973362.wl113.sendgrid.net.,Exists
crusoe.ai,,u47327312.wl063.sendgrid.net.,Exists
jwplayer.com,,u31087978.wl229.sendgrid.net.,Exists
commercetools.com,,u31924067.wl068.sendgrid.net.,Exists
planet.com,,u24545005.wl006.sendgrid.net.,Exists
adobe.com,,u18633908.wl159.sendgrid.net.,Exists
intuit.com,,u46091638.wl139.sendgrid.net.,Exists
atlassian.com,,u23229212.wl213.sendgrid.net.,Exists
postman.com,,u47933092.wl093.sendgrid.net.,Exists
smartsheet.com,,u23992367.wl118.sendgrid.net.,Exists
ringcentral.com,,u36226945.wl196.sendgrid.net.,Exists
sentry.io,,u18127062.wl063.sendgrid.net.,Exists
crowdstrike.com,,u24104091.wl092.sendgrid.net.,Exists
malwarebytes.com,,u17919616.wl117.sendgrid.net.,Exists
mimecast.com,,u36730332.wl083.sendgrid.net.,Exists
forcepoint.com,,u22198619.wl120.sendgrid.net.,Exists
checkmarx.com,,u29355541.wl042.sendgrid.net.,Exists
teradata.com,,u36383074.wl075.sendgrid.net.,Exists
hashicorp.com,,u18256910.wl161.sendgrid.net.,Exists
sonatype.com,,u2406619.wl120.sendgrid.net.,Exists
sentry.io,,u18127062.wl063.sendgrid.net.,Exists
trimble.com,,u56489408.wl159.sendgrid.net.,Exists
here.com,,u26591371.wl122.sendgrid.net.,Exists
tableau.com,,u16179904.wl155.sendgrid.net.,Exists
delinea.com,,u42722128.wl129.sendgrid.net.,Exists
cohesity.com,,u52518166.wl167.sendgrid.net.,Exists
nasuni.com,,u50652681.wl182.sendgrid.net.,Exists
mandiant.com,,u23991708.wl209.sendgrid.net.,Exists
darktrace.com,,u44235260.wl011.sendgrid.net.,Exists
cribl.io,,u49192714.wl215.sendgrid.net.,Exists
securonix.com,,u40079483.wl234.sendgrid.net.,Exists
saviynt.com,,u46485876.wl127.sendgrid.net.,Exists
oneidentity.com,,u19884313.wl064.sendgrid.net.,Exists
abnormalsecurity.com,,u43208689.wl190.sendgrid.net.,Exists
venafi.com,,u22479603.wl104.sendgrid.net.,Exists
censys.io,,u34023318.wl069.sendgrid.net.,Exists
yubico.com,,u35691508.wl009.sendgrid.net.,Exists
magnetforensics.com,,u21902122.wl123.sendgrid.net.,Exists
cellebrite.com,,u50019685.wl186.sendgrid.net.,Exists
claroty.com,,u31788058.wl059.sendgrid.net.,Exists
catonetworks.com,,u50963355.wl106.sendgrid.net.,Exists
auditboard.com,,u24952938.wl189.sendgrid.net.,Exists
spycloud.com,,u38799873.wl124.sendgrid.net.,Exists
harness.io,,u29541475.wl226.sendgrid.net.,Exists
intralinks.com,,u25958795.wl046.sendgrid.net.,Exists
adobe.com,,u18633908.wl159.sendgrid.net.,Exists
pandadoc.com,,u16325410.wl161.sendgrid.net.,Exists
icertis.com,,u36983577.wl078.sendgrid.net.,Exists
sirionlabs.com,,u48430384.wl135.sendgrid.net.,Exists
evisort.com,,u32697668.wl169.sendgrid.net.,Exists
auditboard.com,,u24952938.wl189.sendgrid.net.,Exists
archerirm.com,,u48267647.wl148.sendgrid.net.,Exists
smartrecruiters.com,,u28042223.wl224.sendgrid.net.,Exists
peakon.com,,u22556643.wl144.sendgrid.net.,Exists
sage.com,,u21497646.wl147.sendgrid.net.,Exists
floqast.com,,u23806097.wl098.sendgrid.net.,Exists
tipalti.com,,u50435018.wl019.sendgrid.net.,Exists
planful.com,,u27837807.wl058.sendgrid.net.,Exists
cubesoftware.com,,u31397361.wl112.sendgrid.net.,Exists
spglobal.com,,u56283904.wl155.sendgrid.net.,Exists
msci.com,,u27953574.wl075.sendgrid.net.,Exists
everlaw.com,,u46945399.wl150.sendgrid.net.,Exists
zapproved.com,,u27165273.wl024.sendgrid.net.,Exists
sourcescrub.com,,u41250696.wl197.sendgrid.net.,Exists
glassdoor.com,,u30116175.wl176.sendgrid.net.,Exists
kiteworks.com,,u25744832.wl083.sendgrid.net.,Exists
